File_Name,Predicted_Emotion,Confidence_Score,Anger_Score,Disgust_Score,Fear_Score,Happiness_Score,Neutral_Score,Sadness_Score
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2XskdWPH2WxnxfMnZAI.gif,Neutral,0.5443032,0.029619012,0.077485725,0.06896968,0.20777641,0.5443032,0.07184601
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/S5Pgd5fykea99hAm8r.gif,Sadness,0.500611,0.067242585,0.015973056,0.083644144,0.00404341,0.32848588,0.500611
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/PJTQJPEoWvuKY.gif,Neutral,0.8392327,0.004797166,0.010715319,0.021950006,0.12277211,0.8392327,0.0005327336
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ysoK6qc1xpNxm.gif,Neutral,0.79254395,0.06321793,0.03038124,0.055864282,0.006520641,0.79254395,0.051471997
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/asLOZFUdcYsfK.gif,Happiness,0.49152917,0.0041622813,0.03316611,0.0018656877,0.49152917,0.4672374,0.0020393913
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1310XHyc6yC6ju.gif,Anger,0.41888735,0.41888735,0.3233301,0.031430487,0.143776,0.080946006,0.0016300596
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/k90nbKSCPUfra.gif,Neutral,0.60546815,0.036176268,0.28122008,0.00503212,0.047532298,0.60546815,0.024571057
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/jPJz9s6VAqLLi.gif,Neutral,0.84956104,0.006938492,0.0129373865,0.0723742,0.0026518833,0.84956104,0.055537008
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qUrOyBLlXGwXS.gif,Fear,0.71996,0.007540159,0.012020636,0.71996,0.0058875117,0.23505601,0.01953574
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/cuRKusHF9CfLK9ERCb.gif,Neutral,0.74998635,0.003229831,0.09147903,0.062767714,0.0009957753,0.74998635,0.09154123
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/olzqYUAaUowBa.gif,Neutral,0.7638396,0.005790903,0.01303911,0.10641934,0.09252099,0.7638396,0.018390065
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FcLy8GpsFyUog.gif,Neutral,0.96061,0.011064464,0.008688312,0.0027935912,0.01522069,0.96061,0.0016230425
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/j5QcmXoFWl4Q0.gif,Neutral,0.64811665,0.0625901,0.19853485,0.059729256,0.015893636,0.64811665,0.015135508
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/xTiTnB3a61IMwShHmE.gif,Neutral,0.5440582,0.054801393,0.08590951,0.20316015,0.027916353,0.5440582,0.08415438
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/oXcOeuhsXlOSrSHMPw.gif,Neutral,0.8463572,0.00828145,0.0029512455,0.05628552,0.0057780133,0.8463572,0.08034648
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/GY5xMevFOGi1a.gif,Neutral,0.6117311,0.08903191,0.26521868,0.021222308,0.011891167,0.6117311,0.0009048337
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/d8A7MUMOydhhC.gif,Fear,0.77328825,0.0010797791,0.004160036,0.77328825,0.0017342437,0.21883208,0.00090565206
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FvgJBCT7mKTKM.gif,Disgust,0.7228472,0.021128625,0.7228472,0.0114903515,0.013822172,0.22845802,0.0022536397
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HFyDr6tKVe90Y.gif,Anger,0.52034134,0.52034134,0.0342074,0.21015799,0.0017672472,0.1418452,0.091680795
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/9Cj0oZUR3VslO.gif,Neutral,0.671869,0.0065240017,0.0013313673,0.31684405,0.0031180526,0.671869,0.00031355416
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bl2FKRXQaFgf6.gif,Neutral,0.883755,0.017153485,0.006557952,0.02151321,0.066865906,0.883755,0.0041543953
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/jGtZbC0thruow.gif,Neutral,0.69307643,0.0048124706,0.00818972,0.20056573,0.044148035,0.69307643,0.04920767
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/PpCyq0bsGhERO.gif,Neutral,0.8848082,0.06837192,0.033585716,0.000425889,0.006347516,0.8848082,0.0064607947
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Hi2zvNbyWsFaM.gif,Neutral,0.6672163,0.0019475769,0.31080654,0.006828005,0.009381464,0.6672163,0.0038200882
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/4Ra6jnDDOVdNS.gif,Neutral,0.9145523,0.0040957453,0.0018593683,0.010403482,0.001905935,0.9145523,0.06718316
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/x755LoyTt9dUk.gif,Neutral,0.66131514,0.033984512,0.19680446,0.08187946,0.02055172,0.66131514,0.005464671
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13S1lWb5qheNBC.gif,Disgust,0.50956565,0.17938091,0.50956565,0.0061349743,0.047010776,0.25728375,0.00062405184
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l0Ex3ijvSsICmvOLK.gif,Neutral,0.7947247,0.00012212657,0.00087545323,0.15164755,0.014040773,0.7947247,0.038589362
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/nLD20OgpndiEw.gif,Anger,0.56979823,0.56979823,0.18208706,0.045376584,0.007554329,0.14940433,0.0457795
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3uVDKeNFhgksU.gif,Neutral,0.63452303,0.1278268,0.18467478,0.016285023,0.03408607,0.63452303,0.0026043628
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/f8oqjTlp0PdMA.gif,Neutral,0.86754364,0.0015944323,0.0006361619,0.117957085,0.0021195582,0.86754364,0.010149192
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/rbmQ6CRJERE3K.gif,Neutral,0.9633672,0.016770039,0.01051543,0.0015496679,0.007472823,0.9633672,0.00032476272
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12KlG0o01FZNQs.gif,Fear,0.44566083,0.017974826,0.099711895,0.44566083,0.015796669,0.4117245,0.009131279
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3oKHW5HcygwWE8XgHK.gif,Fear,0.50286555,0.40949827,0.064619176,0.50286555,0.0004389643,0.017841134,0.0047368756
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/WY3dCO9TlqwaQ.gif,Neutral,0.5264087,0.00076614396,0.01278956,0.34808257,0.010035897,0.5264087,0.10191715
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/u7uiWWbRFC2TC.gif,Neutral,0.68601054,0.038072307,0.15348855,0.11710862,0.0044018137,0.68601054,0.0009182504
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HY2d8hQZMbMju.gif,Neutral,0.8840224,0.007969525,0.0445523,0.008164864,0.024045665,0.8840224,0.031245194
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/smGtEdVjeQysg.gif,Happiness,0.5708625,0.00063101895,0.018587997,0.0031178452,0.5708625,0.38309768,0.023702994
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RYfRxW6qGOQN2.gif,Neutral,0.81310105,0.0050172824,0.030319223,0.12357634,0.02087555,0.81310105,0.0071105827
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/KjWWOh4lbhrva.gif,Neutral,0.96620095,0.02212446,0.0026889283,0.0069438173,0.0005275491,0.96620095,0.0015142404
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/SNf8OSoSlDIm0yrYxy.gif,Neutral,0.6994073,0.011295823,0.023500975,0.036916766,0.012220154,0.6994073,0.216659
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/O11Sc36BqMyVG.gif,Neutral,0.5354498,0.34484538,0.04546185,0.009389741,0.061307725,0.5354498,0.0035454577
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/26tPtM8Arb1nyc1i0.gif,Neutral,0.5201796,0.007632106,0.44908077,0.0074689724,0.015370821,0.5201796,0.00026780483
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XADqhTKtqg06c.gif,Neutral,0.5595836,0.0076852,0.004993108,0.30830795,0.0012309137,0.5595836,0.11819929
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/26tPtM8Arb1nyc1i0.gif,Neutral,0.5201796,0.007632106,0.44908077,0.0074689724,0.015370821,0.5201796,0.00026780483
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aBcsaAYpBEtLW.gif,Neutral,0.7819738,0.008612718,0.07269612,0.07560283,0.0051905466,0.7819738,0.055924
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2lZOHXYYWQTtu.gif,Neutral,0.47457433,0.01633276,0.18521418,0.069493964,0.014811578,0.47457433,0.23957314
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10KL1QSQNsyEZa.gif,Anger,0.4445853,0.4445853,0.015844086,0.2715861,0.046253532,0.22147514,0.00025585725
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/MNCeuUJfRykxi.gif,Fear,0.34324273,0.31022045,0.01603705,0.34324273,0.0130637195,0.31003729,0.007398746
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/A2W1Qq8pGpm3S.gif,Disgust,0.43223777,0.23114161,0.43223777,0.008583241,0.068317436,0.23778059,0.02193944
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/G619lXOyFZb5S.gif,Neutral,0.6884353,0.022195281,0.017218845,0.1939983,0.06393552,0.6884353,0.014216706
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kVRBvsiOyBM8o.gif,Neutral,0.81578106,0.0023292056,0.016897235,0.14560664,0.0043202643,0.81578106,0.015065633
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/CvGa6hlslCiXC3wf9r.gif,Neutral,0.5933531,0.14430882,0.11741229,0.020308353,0.06201818,0.5933531,0.06259931
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qDhXlK4FnpSDK.gif,Neutral,0.5318202,0.03302362,0.38973147,0.030027157,0.008784213,0.5318202,0.006613381
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kB2uyoigIXPMI.gif,Neutral,0.9452202,0.0023891025,0.0042966455,0.014768537,0.0015336651,0.9452202,0.03179187
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XJF0h4EHscwHm.gif,Neutral,0.8625313,0.00609046,0.05813757,0.030269843,0.0015359421,0.8625313,0.041434947
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/WrKkFqdpoOUBq.gif,Neutral,0.93997926,0.0048892046,0.015935536,0.025952118,0.004123131,0.93997926,0.009120784
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/NN9YQXuUlhh84.gif,Neutral,0.6099033,0.002396889,0.17232685,0.0030465457,0.21119617,0.6099033,0.0011302596
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Tbpc95JLaz4LC.gif,Neutral,0.73342943,0.06474202,0.015044402,0.049705774,0.011452996,0.73342943,0.12562537
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1zd2LUEk9DrvW.gif,Neutral,0.5532733,0.004081914,0.043093033,0.016868515,0.37346584,0.5532733,0.00921738
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/DKiI2927B1xFC.gif,Fear,0.45717132,0.009491605,0.05625168,0.45717132,0.0027644108,0.42254093,0.051780082
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/8hvb1Ok0hJ2OQ.gif,Neutral,0.9255276,0.009347327,0.015773045,0.010892781,0.0031243379,0.9255276,0.035334907
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/D6zTH34ZKARTW.gif,Neutral,0.52754843,0.0083610695,0.06697035,0.045259137,0.30675754,0.52754843,0.045103483
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/9RsqYphkRclz2.gif,Neutral,0.9233249,0.019563986,0.013661755,0.0008741076,0.042300276,0.9233249,0.00027506828
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10ExQg4YwG1p8k.gif,Neutral,0.5768055,0.026928734,0.022196686,0.17428894,0.0032772862,0.5768055,0.19650294
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/brjJHcjSkifte.gif,Neutral,0.8308948,0.022839243,0.020352565,0.03563588,0.021936763,0.8308948,0.06834079
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/j2D2fnqcQquzu.gif,Happiness,0.6067945,0.016745789,0.0021580902,0.07146468,0.6067945,0.30253184,0.00030509476
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hC7hhvggNdbMc.gif,Neutral,0.94493866,0.0115314815,0.0012953123,0.018033985,0.020003654,0.94493866,0.0041968604
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ZNzFSd6F427bG.gif,Neutral,0.80769646,0.0049477895,0.0058867596,0.03765385,0.06603548,0.80769646,0.07777959
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/WYVHeDgRR2o24.gif,Neutral,0.9619036,0.0007025001,0.0045666583,0.0066358713,0.0134887155,0.9619036,0.012702832
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/G2UovGbsa17Fu.gif,Neutral,0.94485766,0.00046772455,0.0020301137,0.018021947,0.001420799,0.94485766,0.03320166
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/4pb05K5LtdRXq.gif,Neutral,0.9258942,0.025273126,0.0014569096,0.0056457855,0.002276761,0.9258942,0.03945318
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/fvtmoJ7S6GzRe.gif,Fear,0.5193207,0.054365933,0.03426274,0.5193207,0.0002767702,0.388894,0.0028799179
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/110G1vtyxUJ4go.gif,Neutral,0.5229199,0.109211706,0.32426465,0.00072194746,0.040198132,0.5229199,0.0026836982
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10nQVrNmo9klUI.gif,Fear,0.35349047,0.052447464,0.27590075,0.35349047,0.0032361508,0.31199855,0.0029266274
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/11Uo8lZPWnkq3e.gif,Neutral,0.85899365,0.0032911603,0.036317743,0.008558421,0.03641177,0.85899365,0.056427307
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aF1N95HefyANO.gif,Fear,0.55111235,0.022432296,0.01030689,0.55111235,0.0038491527,0.4020777,0.010221714
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3oEduMcvxTNPlGuhH2.gif,Neutral,0.7097978,0.06562029,0.008286249,0.112748586,0.0045238426,0.7097978,0.099023275
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/SHppUTMNewZwc.gif,Fear,0.3474577,0.079407565,0.03764477,0.3474577,0.032084193,0.1849058,0.31849992
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/rHVbvmCFpuvmM.gif,Neutral,0.4328678,0.06031568,0.12591414,0.05616331,0.070405535,0.4328678,0.2543336
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1iW2iFjGi8Mu7yfK.gif,Fear,0.6252094,0.010023264,0.0011342448,0.6252094,0.0015654415,0.17224653,0.1898212
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Bz4tJnw3uep8s.gif,Neutral,0.42309132,0.025568994,0.3098985,0.02692504,0.024251847,0.42309132,0.1902643
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/T3VllkrxQ1JXG.gif,Sadness,0.370576,0.007105165,0.15817219,0.02205135,0.10525693,0.33683836,0.370576
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/PpgBsb0Jfntio.gif,Neutral,0.7022015,0.0015656305,0.0023599644,0.26468742,0.00096738886,0.7022015,0.028218128
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3o85xAymITsLwO0nIs.gif,Neutral,0.62143904,0.090206295,0.18209752,0.034386594,0.04022244,0.62143904,0.031648114
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3LziqePgaY4uI.gif,Happiness,0.7955334,0.032031544,0.027874123,0.0059806597,0.7955334,0.13300824,0.0055719675
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l0O9xMYfZF67bjIcM.gif,Anger,0.29915023,0.29915023,0.10487896,0.12873171,0.035483725,0.22244628,0.20930909
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/sgWHkkjwcnKes.gif,Anger,0.79523283,0.79523283,0.13810907,0.0072381706,0.0042179367,0.024158284,0.031043628
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/TKrjl5inUPYoU.gif,Neutral,0.68495005,0.0054491297,0.2692584,0.023646984,0.0021788622,0.68495005,0.014516539
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/PtUUcXERWXEYM.gif,Disgust,0.58506906,0.044800133,0.58506906,0.011265328,0.016773148,0.33598956,0.0061027743
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/b9aScKLxdv0Y0.gif,Disgust,0.7067328,0.21422756,0.7067328,0.041844707,0.006487249,0.027428713,0.0032789877
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XRWPkTfSZg9oY.gif,Neutral,0.5193521,0.07481802,0.34494165,0.025923356,0.015924988,0.5193521,0.01903984
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/J5mnrjmGTpdL2.gif,Neutral,0.59193474,0.012782502,0.36640045,0.0016112904,0.019738983,0.59193474,0.0075321035
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Xxd0GjmiHOzvi.gif,Neutral,0.74854136,0.078361385,0.087371886,0.01809434,0.04543666,0.74854136,0.022194447
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l41lX21w8cZu7Nqpy.gif,Neutral,0.6609003,0.22268887,0.0065708263,0.0847855,0.018699683,0.6609003,0.006354849
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3rEi755PzPwqY.gif,Fear,0.33087245,0.2009487,0.009551809,0.33087245,0.0023008038,0.19719137,0.25913483
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/avbafjL1jRiFy.gif,Fear,0.42792332,0.0033185724,0.021814143,0.42792332,0.0008705504,0.39979172,0.14628175
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zMIFs34GqnquI.gif,Neutral,0.64270496,0.004996801,0.00592118,0.051004395,0.28993803,0.64270496,0.0054347
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/xTiTnmuDsR7NtN9XWw.gif,Fear,0.7388138,0.006462462,0.0013664204,0.7388138,0.0019292712,0.24112806,0.010299907
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qqy8lV7Br6mx8C2qWd.gif,Neutral,0.633543,0.08504316,0.038716868,0.0020460654,0.20606847,0.633543,0.034582425
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3ornka9rAaKRA2Rkac.gif,Neutral,0.7573581,0.021317435,0.045973618,0.017576965,0.009984393,0.7573581,0.14778951
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/pHb82xtBPfqEg.gif,Neutral,0.71098274,0.053673774,0.1213023,0.022746015,0.0010066209,0.71098274,0.090288594
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10osILvZ4ez7ws.gif,Neutral,0.95195884,0.0010998719,3.4203284e-05,0.040382665,0.005560267,0.95195884,0.0009641474
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/g5zvwUa9720pO.gif,Happiness,0.27700397,0.2170548,0.21201006,0.033958573,0.27700397,0.23927906,0.020693567
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/yVZrYMkdgY5Pi.gif,Neutral,0.6304835,0.0072602094,0.0040872926,0.080027,0.27718595,0.6304835,0.0009560755
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/14ghVSBbXb7Gco.gif,Neutral,0.96426225,0.0023152712,0.0039308346,0.0065176245,0.0011725259,0.96426225,0.02180148
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/14ceV8wMLIGO6Q.gif,Fear,0.56173587,0.034289468,0.001380722,0.56173587,0.006703331,0.39229652,0.0035940977
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hEwkspP1OllJK.gif,Disgust,0.6547863,0.0020556287,0.6547863,0.008355171,0.0059002265,0.25931326,0.06958939
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Z5eFxoKjf218c.gif,Neutral,0.8645576,0.0029886132,0.07570028,0.010028455,0.0022516958,0.8645576,0.04447334
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HFyBNSSlNwNKE.gif,Fear,0.5517049,0.10151837,0.084735565,0.5517049,0.005884642,0.118668295,0.13748826
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/CAxbo8KC2A0y4.gif,Neutral,0.64781976,0.004712171,0.32347918,0.0051217033,0.012048334,0.64781976,0.006818847
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10uct1aSFT7QiY.gif,Neutral,0.75035036,0.003713009,0.00240508,0.23400009,0.0006236955,0.75035036,0.008907806
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RUUdVZqwpfTRS.gif,Neutral,0.5082869,0.02130732,0.15741463,0.14389372,0.15068102,0.5082869,0.018416455
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/nbsIAR9Pc9wMBEshgC.gif,Neutral,0.94665575,0.008265461,0.0007698194,0.040385347,0.00067304313,0.94665575,0.0032505451
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XmiTYLQ5qXTqM.gif,Neutral,0.9241985,0.0055825855,0.020424385,0.0005662649,0.046998378,0.9241985,0.002229807
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hcsoflVVr8gYE.gif,Neutral,0.980378,0.004839745,0.010763289,0.00034194574,0.0027471408,0.980378,0.000929953
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/GCvktC0KFy9l6.gif,Neutral,0.59199125,0.0023605323,0.3625697,0.007506103,0.012147113,0.59199125,0.023425298
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l2JJKs3I69qfaQleE.gif,Neutral,0.33752254,0.323515,0.16542467,0.0006944291,0.17042397,0.33752254,0.0024193733
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/jeXiz1RAvzX44.gif,Neutral,0.78218776,0.0043887612,0.0016435122,0.20518792,0.0024281938,0.78218776,0.0041638534
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/UjBvt2DJobX7q.gif,Fear,0.83738935,0.005358044,0.0017089429,0.83738935,0.0021223603,0.15270847,0.0007128066
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/sR91D133W02D6.gif,Disgust,0.72573334,0.12559941,0.72573334,0.010934925,0.007798529,0.12831822,0.0016155768
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/nC1toglzIfNFC.gif,Neutral,0.77931577,0.07165187,0.10788499,0.0010533915,0.005413753,0.77931577,0.034680124
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ceK5e0DXc7Zh6.gif,Neutral,0.4824778,0.003187495,0.039330527,0.021482531,0.44132996,0.4824778,0.01219168
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/iMQ2kjkP8chaj02EjB.gif,Neutral,0.742473,0.043794606,0.1851363,0.002027069,0.023483237,0.742473,0.0030858216
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zVxeZHKKemqWs.gif,Disgust,0.5586771,0.0029393446,0.5586771,0.04452099,0.08460056,0.29534978,0.013912293
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/VH8QBcXLrfz1u.gif,Neutral,0.84671885,0.023826871,0.052747898,0.013585246,0.0038803117,0.84671885,0.05924082
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/gdUVz1Z6jpMk0.gif,Neutral,0.45885274,0.039794106,0.2165624,0.005022828,0.03601839,0.45885274,0.24374945
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l0MYKFSWjNzFXL76o.gif,Neutral,0.9791149,0.0123047205,0.0014827647,0.003261303,0.0020534513,0.9791149,0.0017829135
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/CH0fzClj8QCDS.gif,Fear,0.41017953,0.20651329,0.075639784,0.41017953,0.0013376172,0.3061292,0.00020063079
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FiBzv5FRE85PO.gif,Disgust,0.529071,0.028897565,0.529071,0.2719276,0.0057088165,0.15483005,0.009564969
