File_Name,Predicted_Emotion,Confidence_Score,Anger_Score,Disgust_Score,Fear_Score,Happiness_Score,Neutral_Score,Sadness_Score
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Qw4X3Fnt8MzvrCxmBLG.gif,Neutral,0.7315772,0.0019880289,0.009663038,0.018624961,0.101722084,0.7315772,0.13642468
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2nwTda1ewYssE.gif,Happiness,0.77463114,0.028235689,0.017468499,0.010160271,0.77463114,0.16601548,0.0034888466
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Sz2wlGvaBBx7y.gif,Neutral,0.89183956,0.012274957,0.011908306,0.018886562,0.0038651673,0.89183956,0.061225504
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zHfx3GVlBIzEQ.gif,Neutral,0.853153,0.014093681,0.061752606,0.0073269918,0.020090923,0.853153,0.043582853
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/100YmlniUkSv84.gif,Neutral,0.88333243,0.027791996,0.0019112257,0.010924617,0.0017545504,0.88333243,0.07428516
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13DNfRT4u3Q6aI.gif,Neutral,0.81480026,0.0021863475,0.011106166,0.06836415,0.079471864,0.81480026,0.024071211
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FDcj0q2ebEYww.gif,Happiness,0.5097293,0.0020511434,0.004812443,0.0021473393,0.5097293,0.4788051,0.0024546676
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/125fwzrLF058AM.gif,Neutral,0.91852313,0.0011284787,0.018409958,0.0022982578,0.058608558,0.91852313,0.0010316409
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Lx4pmGXrGNGZq.gif,Neutral,0.8078547,0.0031824643,0.0077820686,0.12217564,0.004958971,0.8078547,0.054046243
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hPSMHzgHQeFuE.gif,Happiness,0.5967365,0.30685455,0.062054206,0.0014276142,0.5967365,0.032195188,0.00073193735
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aaoG2VSbUdUe4.gif,Neutral,0.67295104,0.045199826,0.12103075,0.14879908,0.0090856105,0.67295104,0.002933725
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/lwdzpYxsi4iJi.gif,Anger,0.48739624,0.48739624,0.015937729,0.12596262,0.01909077,0.20893317,0.14267942
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zL1dS1DJDvg6Q.gif,Neutral,0.47212693,0.021121358,0.008645212,0.37853047,0.001991587,0.47212693,0.11758448
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ayuqM0h0QKXVS.gif,Neutral,0.7641108,0.0026809613,0.003139862,0.111456744,0.01951174,0.7641108,0.0990999
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l3iFkFhEGAme4.gif,Neutral,0.8626201,0.053352635,0.014354608,0.013429664,0.050657194,0.8626201,0.005585837
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/105nDZSgnQHeEg.gif,Neutral,0.5167943,0.0047382526,0.0046501444,0.0013478403,0.46973845,0.5167943,0.002730982
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/142a3ycYK7biCI.gif,Neutral,0.8208992,0.00094313186,0.013431057,0.12551464,0.0015237258,0.8208992,0.037688136
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/11J6HQutnctcU8.gif,Neutral,0.7501334,0.1496329,0.083036624,0.0018660174,0.015146518,0.7501334,0.00018455822
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/pLnxbpVosgjE4.gif,Neutral,0.9204744,0.0018049583,0.00097310933,0.06978688,0.0062796017,0.9204744,0.0006811449
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dtBjNKf61Wqqc.gif,Neutral,0.7245352,0.024329435,0.032481954,0.18849654,0.022257878,0.7245352,0.007898957
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/eRppSyIp9brag.gif,Sadness,0.32491457,0.036887433,0.01536422,0.29699874,0.0032127989,0.32262218,0.32491457
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ELHalaD1wIaLS.gif,Neutral,0.39889902,0.041824017,0.08092904,0.18904534,0.0017931721,0.39889902,0.28750944
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/xUBEykINuR8w8.gif,Neutral,0.89723366,0.0167189,0.06436293,0.0067427233,0.01266542,0.89723366,0.0022763084
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/m2waAXhvLA0KI.gif,Neutral,0.90290153,0.00058300677,0.008164308,0.030002179,0.0493858,0.90290153,0.008963164
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ghunn7VEJjj32.gif,Neutral,0.51620585,0.32498977,0.1477947,0.006190867,0.0037500677,0.51620585,0.001068683
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vFa3GwYAAAZyM.gif,Neutral,0.79150707,0.0045566745,0.009625991,0.093127295,0.013308949,0.79150707,0.08787394
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bQC7ZxmQ3LdLO.gif,Neutral,0.9000715,0.031846073,0.038002994,0.017910987,0.008304921,0.9000715,0.0038636092
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/sVhSmYghQt4A0.gif,Neutral,0.60917324,0.05601639,0.2879883,0.028451553,0.017359655,0.60917324,0.00101083
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10J0Gj2jWO9tKg.gif,Disgust,0.55841196,0.33072188,0.55841196,0.00782749,0.0053361794,0.09696994,0.00073259475
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/BOgJCZ69lAuuQ.gif,Neutral,0.8597091,0.12205736,0.0051239366,0.008974201,0.0038027994,0.8597091,0.0003325655
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3oz8xIQbm340RYxX8c.gif,Fear,0.87967294,0.008701851,0.00086144457,0.87967294,0.00032756862,0.10546976,0.00496644
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/BsZ8JyNQ1Ji9y.gif,Fear,0.48168954,0.0101030655,0.040375374,0.48168954,0.02501964,0.26485905,0.17795332
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/j5ncTQKEIROne.gif,Neutral,0.53257793,0.031863075,0.36524516,0.048552826,0.002310413,0.53257793,0.019450575
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/TU4IsbLjx9G2Q.gif,Neutral,0.58065355,0.0078201825,0.07630334,0.029689,0.29143348,0.58065355,0.014100379
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RH9UkgS6sKozm.gif,Neutral,0.96340895,0.0009819065,0.0017815462,0.011434781,0.022252228,0.96340895,0.00014049985
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/xT1R9D5z2Xm1pok6Na.gif,Neutral,0.46183547,0.012929078,0.15616003,0.20827764,0.15770794,0.46183547,0.0030897304
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/xo6QL3gjGMimA.gif,Neutral,0.89317876,0.007994096,0.011462661,0.021990119,0.064390115,0.89317876,0.0009842874
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aPN2C7ZONEwEe5PNXj.gif,Neutral,0.5937272,0.0015761134,0.007863368,0.012836767,0.37696064,0.5937272,0.007036008
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Nx2Lx1RmLadtC.gif,Neutral,0.8202007,0.00023635622,0.0040126964,0.09247641,0.0009347076,0.8202007,0.082139246
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/JUh0yTz4h931K.gif,Neutral,0.82856137,0.0055617318,0.008233688,0.030093022,0.005017914,0.82856137,0.12253221
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dR4VPbfL9ejKg.gif,Neutral,0.5615458,0.018709227,0.0092154555,0.04667554,0.0023613712,0.5615458,0.36149266
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/P9SmzhwWh6NWg.gif,Neutral,0.53164285,0.019381663,0.0078087286,0.019969793,0.00061871705,0.53164285,0.4205783
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dcYAV9k3EZPTG.gif,Neutral,0.92366266,0.0042287605,0.011515395,0.007877457,0.048810158,0.92366266,0.0039056216
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HLsevXffIdQqI.gif,Neutral,0.80688965,0.044636853,0.009561048,0.087392926,0.001992493,0.80688965,0.04952701
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/IImnQWkEDwYzC.gif,Neutral,0.92737865,0.03407223,0.027846888,0.0010241475,0.0088545615,0.92737865,0.0008235146
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1Mng0gXC5Tpcs.gif,Fear,0.45760375,0.02013614,0.12270115,0.45760375,0.026250418,0.18262084,0.19068769
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bo5pJyxUr3R9C.gif,Fear,0.54555804,0.02938934,0.039992493,0.54555804,0.0044439505,0.378795,0.0018211795
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kVA5mbyY6Z6AU.gif,Neutral,0.73382616,0.17273124,0.08436123,0.006472087,0.0019675368,0.73382616,0.00064173253
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3o7abBAEIlO4kWucQ8.gif,Disgust,0.6266579,0.025904233,0.6266579,0.0067027756,0.016034575,0.2834888,0.04121175
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/6U6sno5AkUsOQ.gif,Neutral,0.9555008,0.00791803,0.002441323,0.0036258937,0.02266001,0.9555008,0.007853838
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/liUBWvASzqP0k.gif,Neutral,0.9451841,0.011999443,0.038923446,0.00028886434,0.0029596726,0.9451841,0.00064451335
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/DliyTFVc86qgE.gif,Neutral,0.60548407,0.070249416,0.16878054,0.07166429,0.070119366,0.60548407,0.013702372
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/d2Z7rMZnwEzolYQ0.gif,Neutral,0.9121894,0.014312654,0.004029732,0.025376936,0.00091153407,0.9121894,0.04317975
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Jr7YlhsCbwZDG.gif,Neutral,0.5727239,0.074265,0.2971292,0.008521541,0.03679238,0.5727239,0.010567991
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/io3Y035fPzJKM.gif,Neutral,0.8980908,0.00533294,0.049198642,0.014415968,0.0022852619,0.8980908,0.030676486
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/gZq7GstcdqVXi.gif,Neutral,0.56205994,0.26422158,0.0063910168,0.13105793,0.035685174,0.56205994,0.0005843236
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12bO6mIZRgRHKU.gif,Neutral,0.48781738,0.2112061,0.008961005,0.09647883,0.0019660548,0.48781738,0.19357063
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/c35RMDO6luMaQ.gif,Neutral,0.7553463,0.12903859,0.081404306,0.023743417,0.0027700877,0.7553463,0.007697264
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/jzW66XbRwIePK.gif,Disgust,0.62992585,0.16965586,0.62992585,0.0016739657,0.028269226,0.1638044,0.006670703
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3o85xzYIHuDl00se3K.gif,Neutral,0.4272426,0.031974375,0.08938116,0.043508913,0.03471339,0.4272426,0.3731796
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vzpy2NjOKdeyk.gif,Neutral,0.8321849,0.05636755,0.067782775,0.0075765555,0.035486497,0.8321849,0.00060176663
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/44p9S3IjhXjdS.gif,Neutral,0.94096714,0.01187156,0.02731839,0.005194859,0.0058083083,0.94096714,0.008839682
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/EWdsP9gHR9OFy.gif,Neutral,0.9028577,0.033712476,0.04906321,0.0036025401,0.005327094,0.9028577,0.005437018
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vhfXOHbsMSY8g.gif,Neutral,0.4061025,0.021867272,0.18021135,0.24211994,0.013000991,0.4061025,0.13669793
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hsAJkbDnO8avm.gif,Neutral,0.93569344,0.0037480101,0.0065816585,0.02757453,0.003001256,0.93569344,0.023401156
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/z1cfTvIuE3bry.gif,Sadness,0.49588823,0.030415999,0.087056786,0.031978816,0.0047495207,0.34991062,0.49588823
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/gsfQaYI6szUtO.gif,Disgust,0.6298832,0.016383082,0.6298832,0.0030120371,0.008405502,0.33980218,0.0025139078
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Xh1vgIUkJbPKo.gif,Neutral,0.9413575,0.024228795,0.006232243,0.012928275,0.005031487,0.9413575,0.0102217635
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/omexlPoKyRKgM.gif,Neutral,0.82288694,0.0136863245,0.049652882,0.009576538,0.011757279,0.82288694,0.09244013
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/QiLGO93p22Epy.gif,Neutral,0.9353574,0.024311868,0.0018685592,0.030174837,0.0041351034,0.9353574,0.004152278
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/231jfAgZ9N8ac.gif,Disgust,0.5129955,0.00672126,0.5129955,0.004506858,0.006921659,0.4595162,0.009338538
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/26FLgVAMUwiKY99M4.gif,Neutral,0.6729966,0.013133763,0.050512485,0.12155514,0.028462645,0.6729966,0.113339335
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/BouHPD3zdVEek.gif,Neutral,0.89479667,0.015863106,0.030709237,0.016621418,0.01848405,0.89479667,0.023525419
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bxRPxJVOfCHNS.gif,Neutral,0.7764698,0.0034381782,0.12211477,0.029830324,0.056543656,0.7764698,0.011603255
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RFRFc3yjQGr04.gif,Neutral,0.48574728,0.015402266,0.07397741,0.15864019,0.20584808,0.48574728,0.06038478
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Z5KFinrsuLQVW.gif,Fear,0.58552724,0.039570004,0.0041743326,0.58552724,0.08134741,0.2765798,0.012801225
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FtBw4gIVV6fTO.gif,Happiness,0.6192528,0.0046730367,0.012361788,0.010587065,0.6192528,0.34855318,0.004572131
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ZLNJcUcndjB4s.gif,Disgust,0.43101195,0.017088734,0.43101195,0.049342826,0.051125087,0.19638267,0.25504866
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/G4iTN6BzRaHyU.gif,Anger,0.40429738,0.40429738,0.045112625,0.17588706,0.009365559,0.22441293,0.1409244
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/cytMOyTAI5EuDeerqV.gif,Neutral,0.8700344,0.0075270287,0.033839803,0.0075237346,0.052760214,0.8700344,0.02831479
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/26tPeuI0VimunEKdO.gif,Neutral,0.7747584,0.002712921,0.18215156,0.031278756,0.008565985,0.7747584,0.00053241476
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1aM2NVojAU3GE.gif,Neutral,0.95937127,0.00066859106,0.0022334943,0.02023217,0.0014988603,0.95937127,0.015995696
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aHl1ghVQG1TdC.gif,Neutral,0.4969399,0.23863915,0.05536558,0.0054283114,0.20154446,0.4969399,0.0020825134
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/A4Mw5ePRh25Z8oGpgR.gif,Disgust,0.57931286,0.021221792,0.57931286,0.0049298983,0.08041246,0.3081781,0.0059449477
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qNtZneOGquVxK.gif,Neutral,0.5837931,0.0066482406,0.20014963,0.103021145,0.006211429,0.5837931,0.100176394
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/UNgNO6cLSYjte.gif,Neutral,0.8507307,0.019549767,0.08461707,0.008656896,0.031321585,0.8507307,0.0051240344
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Ch2CxqLmtKM6mjdguo.gif,Sadness,0.3178897,0.13345228,0.1446456,0.08191517,0.0052314894,0.31686577,0.3178897
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/pVHFCtH0jYGUU.gif,Neutral,0.49846253,0.18282986,0.27736637,0.017014433,0.004176974,0.49846253,0.020149874
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/giiywitgl7wMgY3GtO.gif,Neutral,0.9388889,0.0041127685,0.014728315,0.0037876195,0.0312974,0.9388889,0.0071849483
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/yJd73I4hdUIGQ.gif,Neutral,0.954564,0.0040711556,0.013549039,0.0065911342,0.018103426,0.954564,0.0031212235
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vwTfxvuiHOi7C.gif,Sadness,0.32313696,0.17019123,0.048901524,0.26180097,0.008452432,0.1875169,0.32313696
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/MWG1gTCynQJA4.gif,Neutral,0.97227895,0.0034382634,0.0013406173,0.0012724901,0.0006516982,0.97227895,0.021017944
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XCopjiQ1O29sA.gif,Sadness,0.65507424,0.0128533235,0.010249151,0.042396728,0.0029701197,0.2764565,0.65507424
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/b6Rgr2ktXhCww.gif,Neutral,0.96387243,0.010682279,0.0052022734,0.014647981,0.003056212,0.96387243,0.0025387865
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OKttTanTR7bws.gif,Anger,0.61104447,0.61104447,0.17404579,0.09889624,0.019916417,0.08994483,0.006152276
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/BYYlZ1gVn3iNy.gif,Neutral,0.9673006,0.0011422483,0.00060636265,0.0009923637,0.002648208,0.9673006,0.027310213
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/TDWwXnAZbp0xW.gif,Neutral,0.76437485,0.0072342465,0.010024556,0.010422473,0.19604349,0.76437485,0.011900403
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/14nf2BIr9HDUgE.gif,Neutral,0.96018136,0.0049160505,0.0024096335,0.008779509,0.0005494954,0.96018136,0.023164017
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ce66jG3Gcy1UY.gif,Neutral,0.9304685,0.016231202,0.008979233,0.008856266,0.031771164,0.9304685,0.0036936933
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/b3u8anVaWFQ9G.gif,Fear,0.77806485,0.03501969,0.003990022,0.77806485,0.0005572594,0.15878095,0.023587301
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/W9MrmldYlFm5G.gif,Neutral,0.60408026,0.0021612209,0.011493164,0.13143225,0.0072528278,0.60408026,0.24358031
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/TbZ9SAB5Wzgn6.gif,Neutral,0.95473987,0.004735177,0.0039460994,0.017263886,0.0062600975,0.95473987,0.013054876
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/rsZXfWjafmRa0.gif,Neutral,0.4154611,0.0005746823,0.27557504,0.15062381,0.02784675,0.4154611,0.12991862
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/8UG1edVCQECic.gif,Sadness,0.7783752,0.00064638554,0.0049716667,0.023078632,0.002734331,0.19019376,0.7783752
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l3vR5FWuzjnZnfsoE.gif,Neutral,0.6510885,0.020412762,0.107446015,0.15923868,0.003203124,0.6510885,0.05861093
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10v3lkyiqrIJ7a.gif,Neutral,0.8535283,0.00046149263,0.055937547,0.037675742,0.01173442,0.8535283,0.040662356
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/pnN02f7FZ9psI.gif,Neutral,0.8841509,0.0026864202,0.0010821933,0.07992655,0.012448701,0.8841509,0.019705232
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zQm0rSOmXcDm0.gif,Neutral,0.65482646,0.02112655,0.27843893,0.027445331,0.009552047,0.65482646,0.008610733
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/uJESlGbxDPscM.gif,Fear,0.6053109,0.11091493,0.0039049357,0.6053109,0.0021348444,0.2736648,0.004069587
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/uP3gruWhesAKxiA00v.gif,Disgust,0.39477867,0.030169634,0.39477867,0.16319835,0.020624656,0.3024762,0.08875247
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/a9qNCd2zeCMwM.gif,Neutral,0.63704884,0.00429814,0.055104554,0.013205415,0.0028242029,0.63704884,0.28751877
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3o6Ztgta1v4i7pOy3u.gif,Neutral,0.5757009,0.0012314451,0.006047254,0.19128203,0.0073742787,0.5757009,0.21836406
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3ornk7nts29Am5LIfm.gif,Anger,0.48131505,0.48131505,0.11353235,0.006933587,0.05713881,0.3397705,0.0013097443
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/lTneijCUBou4.gif,Neutral,0.9342569,0.00085776264,0.0030294815,0.0007791223,0.060310975,0.9342569,0.0007656702
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RV012Nn33GmwE.gif,Neutral,0.74076784,0.039652776,0.12620464,0.017139113,0.0013309852,0.74076784,0.0749047
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1cVsdnAKMmfny.gif,Neutral,0.5933619,0.13045886,0.08139251,0.090339445,0.006068138,0.5933619,0.09837911
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/SKhNHgpJzthII.gif,Neutral,0.6656443,0.038337417,0.08314533,0.05086268,0.11966174,0.6656443,0.04234853
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kCb3Wq8ZOq4WQ.gif,Happiness,0.45905146,0.15281826,0.12367571,0.04568003,0.45905146,0.21664625,0.002128249
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/wIkSRfA6qYy1oAimB5.gif,Neutral,0.53947824,0.124538004,0.2831094,0.026902735,0.014122927,0.53947824,0.011848673
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HqHX4xRIjle48.gif,Neutral,0.79885143,0.014233245,0.096326336,0.012894455,0.008143176,0.79885143,0.06955135
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dIM73dIp74msM.gif,Disgust,0.7950239,0.07670327,0.7950239,0.0019542316,0.013775579,0.11234037,0.0002026292
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/108UOkkYPawnPa.gif,Sadness,0.6440131,0.004442497,0.037200253,0.029624693,0.001045138,0.28367433,0.6440131
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/EYQlopLILSA1O.gif,Neutral,0.99137527,0.0017021794,0.00016978319,0.002998924,0.00014177072,0.99137527,0.0036120245
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13YILELIsmsRnq.gif,Neutral,0.62445325,0.0015347584,0.00753081,0.07563624,0.0042993454,0.62445325,0.28654566
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10qknPq1zzwlLW.gif,Anger,0.4157698,0.4157698,0.16605464,0.003972992,0.043804284,0.3690711,0.0013272138
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/au879GHBMcvw4.gif,Neutral,0.9551932,0.0336317,0.005149312,0.0033390506,0.0005088124,0.9551932,0.0021778701
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12IH6Dbg7xTvPO.gif,Neutral,0.81570023,0.03887618,0.10050496,0.012096473,0.01522603,0.81570023,0.017596181
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/11RuG8n1SEkLqo.gif,Neutral,0.614356,0.2235367,0.14316222,0.0065620537,0.0019230453,0.614356,0.010459994
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/6ZHUmnZdVQB9K.gif,Neutral,0.521798,0.28429204,0.07986859,0.0674726,0.0110949455,0.521798,0.035473883
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bhG5drYIb6RI4.gif,Neutral,0.9595171,0.004073775,0.0039363406,0.00879372,0.004531171,0.9595171,0.019147923
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aFsZYg7iN7Q7C.gif,Neutral,0.66222864,0.02606591,0.19254422,0.009600149,0.10847239,0.66222864,0.0010886535
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/in9BMG2gESo5q.gif,Neutral,0.2855475,0.05867103,0.20116675,0.21664257,0.01126916,0.2855475,0.22670296
